name,price,link,company,product_seq,image,generation,capacity,clock,timing,number,ecc,xmp,expo,heatsink,heatsink_color,led,led_color,reg_date,bookmark
EKMEMORY DDR3-1600,,https://prod.danawa.com/info/?pcode=1885748&cate=112752,EKMEMORY,1885748,//img.danawa.com/prod_img/500000/748/885/img/1885748_1.jpg?shrink=330:*&_v=20200821134957,DDR3,8,1600MHz (PC3-12800),CL11-11-11,1,,,0,0,,0,,201301,
G.SKILL DDR4-3600 CL18 TRIDENT Z RGB 패키지,127000.0,https://prod.danawa.com/info/?pcode=18271148&cate=112752,G.SKILL,18271148,//img.danawa.com/prod_img/500000/148/271/img/18271148_1.jpg?shrink=330:*&_v=20221115082431,DDR4,32,3600MHz (PC4-28800),CL18-22-22-42,2,,1.0,0,1,블랙,1,RGB,202005,
EKMEMORY DDR2-800 중고,34700.0,https://prod.danawa.com/info/?pcode=5800315&cate=112752,EKMEMORY,5800315,//img.danawa.com/prod_img/500000/315/800/img/5800315_1.jpg?shrink=330:*&_v=20200826170229,DDR2,2,800MHz (PC2-6400),,1,,,0,0,,0,,201801,
CORSAIR DDR5-6400 CL32 VENGEANCE RGB BLACK 패키지,,https://prod.danawa.com/info/?pcode=27779540&cate=112752,CORSAIR,27779540,//img.danawa.com/prod_img/500000/540/779/img/27779540_1.jpg?shrink=330:*&_v=20230825085834,DDR5,64,6400MHz (PC5-51200),CL32-40-40-84,2,,2.0,0,1,블랙,1,RGB,202308,
마이크론 Crucial DDR5-4800 CL40 패키지,169870.0,https://prod.danawa.com/info/?pcode=15627734&cate=112752,마이크론,15627734,//img.danawa.com/prod_img/500000/734/627/img/15627734_1.jpg?shrink=330:*&_v=20220216090010,DDR5,32,4800MHz (PC5-38400),CL40-39-39,2,2.0,,0,0,,0,,202111,
TeamGroup T-Force DDR4-3200 CL16-20-20 Delta RGB 패키지,124600.0,https://prod.danawa.com/info/?pcode=12958028&cate=112752,TeamGroup T-Force,12958028,//img.danawa.com/prod_img/500000/028/958/img/12958028_1.jpg?shrink=330:*&_v=20210325142758,DDR4,32,3200MHz (PC4-25600),CL16-20-20-40,2,,1.0,0,1,블랙,1,RGB,202012,
마이크론 DDR4-2400 중고,,https://prod.danawa.com/info/?pcode=17443334&cate=112752,마이크론,17443334,//img.danawa.com/prod_img/500000/334/443/img/17443334_1.jpg?shrink=330:*&_v=20220712144216,DDR4,8,2400MHz (PC4-19200),,1,,,0,0,,0,,201906,
CORSAIR DDR5-5200 CL40 VENGEANCE BLACK 패키지,230366.0,https://prod.danawa.com/info/?pcode=15932381&cate=112752,CORSAIR,15932381,//img.danawa.com/prod_img/500000/381/932/img/15932381_1.jpg?shrink=330:*&_v=20220727104546,DDR5,32,5200MHz (PC5-41600),CL40-40-40-77,2,2.0,2.0,0,1,실버/그레이,0,,202112,
KINGMAX DDR2-800 중고,,https://prod.danawa.com/info/?pcode=5800863&cate=112752,KINGMAX,5800863,//img.danawa.com/prod_img/500000/863/800/img/5800863_1.jpg?shrink=330:*&_v=20200826170229,DDR2,2,800MHz (PC2-6400),CL5,1,,,0,0,,0,,201801,
ESSENCORE KLEVV DDR3-1600 CL9 URBANE 패키지,,https://prod.danawa.com/info/?pcode=4152022&cate=112752,ESSENCORE KLEVV,4152022,//img.danawa.com/prod_img/500000/022/152/img/4152022_1.jpg?shrink=330:*&_v=20200821134822,DDR3,16,1600MHz (PC3-12800),CL9-9-9,2,,1.0,0,1,실버/그레이,0,,201606,
CORSAIR DDR4-3200 CL16 Dominator Platinum RGB WHITE 패키지,195140.0,https://prod.danawa.com/info/?pcode=11518271&cate=112752,CORSAIR,11518271,//img.danawa.com/prod_img/500000/271/518/img/11518271_1.jpg?shrink=330:*&_v=20200821131933,DDR4,16,3200MHz (PC4-25600),CL16-18-18-36,2,,1.0,0,1,화이트,1,RGB,202006,
실리콘파워 노트북 DDR4-2400 CL17,15900.0,https://prod.danawa.com/info/?pcode=27783242&cate=112752,실리콘파워,27783242,//img.danawa.com/prod_img/500000/242/783/img/27783242_1.jpg?shrink=330:*&_v=20230825132732,DDR4,4,2400MHz (PC4-19200),CL17,1,,,0,0,,0,,202308,
SK하이닉스 DDR4-2933,16490.0,https://prod.danawa.com/info/?pcode=16697699&cate=112752,SK하이닉스,16697699,//img.danawa.com/prod_img/500000/699/697/img/16697699_1.jpg?shrink=330:*&_v=20220329102442,DDR4,4,2933MHz (PC4-23400),,1,,,0,0,,0,,202203,
실리콘파워 DDR2-800 중고,,https://prod.danawa.com/info/?pcode=5800601&cate=112752,실리콘파워,5800601,//img.danawa.com/prod_img/500000/601/800/img/5800601_1.jpg?shrink=330:*&_v=20200826170229,DDR2,2,800MHz (PC2-6400),,1,,,0,0,,0,,201801,
CYNEX DDR2-800 중고,,https://prod.danawa.com/info/?pcode=5800464&cate=112752,CYNEX,5800464,//img.danawa.com/prod_img/500000/464/800/img/5800464_1.jpg?shrink=330:*&_v=20200826170229,DDR2,2,800MHz (PC2-6400),,1,,,0,0,,0,,201801,
오존컴퍼니 OZ DDR3-1600 CL11,,https://prod.danawa.com/info/?pcode=5746610&cate=112752,오존컴퍼니 OZ,5746610,//img.danawa.com/prod_img/500000/610/746/img/5746610_1.jpg?shrink=330:*&_v=20200821134822,DDR3,4,1600MHz (PC3-12800),CL11,1,,,0,0,,0,,201712,
삼성전자 DDR3-1600 방열판,120430.0,https://prod.danawa.com/info/?pcode=1772613&cate=112752,삼성전자,1772613,//img.danawa.com/prod_img/500000/613/772/img/1772613_1.jpg?shrink=330:*&_v=20200821134957,DDR3,8,1600MHz (PC3-12800),,1,,,0,1,핑크,0,,201208,
삼성전자 DDR4-2133 병행수입,,https://prod.danawa.com/info/?pcode=2886158&cate=112752,삼성전자,2886158,//img.danawa.com/prod_img/500000/158/886/img/2886158_1.jpg?shrink=330:*&_v=20200826172301,DDR4,8,2133MHz (PC4-17000),,1,,,0,0,,0,,201411,
Ramaxel DDR4-3200 중고,,https://prod.danawa.com/info/?pcode=25276754&cate=112752,Ramaxel,25276754,//img.danawa.com/prod_img/500000/754/276/img/25276754_1.jpg?shrink=330:*&_v=20230801151444,DDR4,4,3200MHz (PC4-25600),,1,,,0,0,,0,,202308,
KINGMAX DDR5-4800 CL40,145000.0,https://prod.danawa.com/info/?pcode=16412666&cate=112752,KINGMAX,16412666,//img.danawa.com/prod_img/500000/666/412/img/16412666_1.jpg?shrink=330:*&_v=20220216142439,DDR5,16,4800MHz (PC5-38400),CL40,1,2.0,,0,0,,0,,202202,
실리콘파워 DDR4-3200 CL16 Xpower Zenith RGB 패키지,109000.0,https://prod.danawa.com/info/?pcode=16047395&cate=112752,실리콘파워,16047395,//img.danawa.com/prod_img/500000/395/047/img/16047395_1.jpg?shrink=330:*&_v=20221129080826,DDR4,32,3200MHz (PC4-25600),CL16-18-18-38,2,,,0,1,블랙,1,RGB,202112,
삼성전자 DDR3-1333U 중고,4390.0,https://prod.danawa.com/info/?pcode=1144692&cate=112752,삼성전자,1144692,//img.danawa.com/prod_img/500000/692/144/img/1144692_1.jpg?shrink=330:*&_v=20200827102706,DDR3,4,1333MHz (PC3-10600),,1,,,0,0,,0,,201007,
삼성전자 DDR PC-2700 중고,,https://prod.danawa.com/info/?pcode=13603619&cate=112752,삼성전자,13603619,//img.danawa.com/prod_img/500000/619/603/img/13603619_1.jpg?shrink=330:*&_v=20210315174741,DDR,256MB,333MHz,,1,,,0,0,,0,,200206,
SK하이닉스 DDR2-667 중고,,https://prod.danawa.com/info/?pcode=5800064&cate=112752,SK하이닉스,5800064,//img.danawa.com/prod_img/500000/064/800/img/5800064_1.jpg?shrink=330:*&_v=20200827104234,DDR2,2,667MHz (PC2-5300),,1,,,0,0,,0,,201801,
SK하이닉스 DDR4-2400,13090.0,https://prod.danawa.com/info/?pcode=5718625&cate=112752,SK하이닉스,5718625,//img.danawa.com/prod_img/500000/625/718/img/5718625_1.jpg?shrink=330:*&_v=20200821133027,DDR4,4,2400MHz (PC4-19200),,1,,,0,0,,0,,201712,
ESSENCORE KLEVV DDR4-3000 CL16 CRAS WHITE 패키지,455800.0,https://prod.danawa.com/info/?pcode=3422129&cate=112752,ESSENCORE KLEVV,3422129,//img.danawa.com/prod_img/500000/129/422/img/3422129_1.jpg?shrink=330:*&_v=20200821132528,DDR4,16,3000MHz (PC4-24000),CL16-18-18,4,,1.0,0,1,블랙,1,화이트,201509,
CORSAIR DDR4-3600 CL18 Dominator Platinum RGB INTEL 패키지,549000.0,https://prod.danawa.com/info/?pcode=16814102&cate=112752,CORSAIR,16814102,//img.danawa.com/prod_img/500000/102/814/img/16814102_1.jpg?shrink=330:*&_v=20220413111346,DDR4,64,3600MHz (PC4-28800),CL18-19-19-39,2,,1.0,0,1,블랙,1,RGB,202204,
SK하이닉스 DDR4-2133,58900.0,https://prod.danawa.com/info/?pcode=4340385&cate=112752,SK하이닉스,4340385,//img.danawa.com/prod_img/500000/385/340/img/4340385_1.jpg?shrink=330:*&_v=20200821133403,DDR4,4,2133MHz (PC4-17000),,1,,,0,0,,0,,201608,
실리콘파워 노트북 DDR4-2133 CL15,,https://prod.danawa.com/info/?pcode=27784205&cate=112752,실리콘파워,27784205,//img.danawa.com/prod_img/500000/205/784/img/27784205_1.jpg?shrink=330:*&_v=20230825160333,DDR4,8,2133MHz (PC4-17000),CL15,1,,,0,0,,0,,202308,
CYNEX DDR2-667 중고,,https://prod.danawa.com/info/?pcode=5800481&cate=112752,CYNEX,5800481,//img.danawa.com/prod_img/500000/481/800/img/5800481_1.jpg?shrink=330:*&_v=20200827104234,DDR2,2,667MHz (PC2-5300),,1,,,0,0,,0,,201801,
CYNEX DDR3-1600 멜론,,https://prod.danawa.com/info/?pcode=2030389&cate=112752,CYNEX,2030389,//img.danawa.com/prod_img/500000/389/030/img/2030389_1.jpg?shrink=330:*&_v=20200821134957,DDR3,8,1600MHz (PC3-12800),CL11,1,,,0,1,옐로우,0,,201305,
EKMEMORY DDR3-1333 인디핑크,24670.0,https://prod.danawa.com/info/?pcode=1183678&cate=112752,EKMEMORY,1183678,//img.danawa.com/prod_img/500000/678/183/img/1183678_1.jpg?shrink=330:*&_v=20200821135240,DDR3,2,1333MHz (PC3-10600),,1,,,0,1,핑크,0,,201009,
CYNEX DDR3-1333,25720.0,https://prod.danawa.com/info/?pcode=794439&cate=112752,CYNEX,794439,//img.danawa.com/prod_img/500000/439/794/img/794439_1.jpg?shrink=330:*&_v=20200821135240,DDR3,2,1333MHz (PC3-10600),CL9,1,,,0,0,,0,,200811,
CORSAIR DDR5-5200 CL40 VENGEANCE WHITE 패키지,1062500.0,https://prod.danawa.com/info/?pcode=17256374&cate=112752,CORSAIR,17256374,//img.danawa.com/prod_img/500000/374/256/img/17256374_1.jpg?shrink=330:*&_v=20220727104546,DDR5,64,5200MHz (PC5-41600),CL40-40-40-77,2,,2.0,0,1,화이트,0,,202206,
ESSENCORE KLEVV DDR4-4266 CL19 CRAS XR RGB 패키지,96500.0,https://prod.danawa.com/info/?pcode=15803516&cate=112752,ESSENCORE,15803516,//img.danawa.com/prod_img/500000/516/803/img/15803516_1.jpg?shrink=330:*&_v=20211129142033,DDR4,16,4266MHz (PC4-34100),CL19-26-26-46,2,,1.0,0,1,실버/그레이,1,RGB,202111,
CYNEX DDR4-2133,85220.0,https://prod.danawa.com/info/?pcode=2852624&cate=112752,CYNEX,2852624,//img.danawa.com/prod_img/500000/624/852/img/2852624_1.jpg?shrink=330:*&_v=20200821133403,DDR4,8,2133MHz (PC4-17000),CL15,1,,,0,0,,0,,201410,
V-Color Manta DDR5-6200 CL40 RGB 골든아미스 패키지,688000.0,https://prod.danawa.com/info/?pcode=16025600&cate=112752,V-Color,16025600,//img.danawa.com/prod_img/500000/600/025/img/16025600_1.jpg?shrink=330:*&_v=20220209095459,DDR5,32,6200MHz (PC5-49600),CL40-42-42-76,2,2.0,2.0,0,1,골드,1,RGB,202112,
TeamGroup T-Force DDR4-2666 CL15 Delta RGB 패키지,197410.0,https://prod.danawa.com/info/?pcode=5792936&cate=112752,TeamGroup T-Force,5792936,//img.danawa.com/prod_img/500000/936/792/img/5792936_1.jpg?shrink=330:*&_v=20210310133029,DDR4,32,2666MHz (PC4-21300),CL15-17-17-35,2,,1.0,0,1,블랙,1,RGB,201801,
ESSENCORE KLEVV DDR3-1866 CL9 URBANE 패키지,,https://prod.danawa.com/info/?pcode=4152056&cate=112752,ESSENCORE KLEVV,4152056,//img.danawa.com/prod_img/500000/056/152/img/4152056_1.jpg?shrink=330:*&_v=20200821134708,DDR3,16,1866MHz (PC3-14900),CL9-10-9,2,,1.0,0,1,실버/그레이,0,,201606,
EKMEMORY DDR3-1333,,https://prod.danawa.com/info/?pcode=1129219&cate=112752,EKMEMORY,1129219,//img.danawa.com/prod_img/500000/219/129/img/1129219_1.jpg?shrink=330:*&_v=20200821135240,DDR3,4,1333MHz (PC3-10600),,1,,,0,0,,0,,201007,
CORSAIR DDR4-3600 CL18 VENGEANCE RGB RT BLACK 패키지,170740.0,https://prod.danawa.com/info/?pcode=15096548&cate=112752,CORSAIR,15096548,//img.danawa.com/prod_img/500000/548/096/img/15096548_1.jpg?shrink=330:*&_v=20210826144509,DDR4,16,3600MHz (PC4-28800),CL18-22-22-42,2,,1.0,0,1,블랙,1,RGB,202108,
TeamGroup T-Force DDR4-3200 CL16 Delta TUF Gaming RGB 패키지,108000.0,https://prod.danawa.com/info/?pcode=7824628&cate=112752,TeamGroup,7824628,//img.danawa.com/prod_img/500000/628/824/img/7824628_1.jpg?shrink=330:*&_v=20210310132104,DDR4,16,3200MHz (PC4-25600),CL16-18-18-38,2,,1.0,0,1,블랙,1,RGB,201902,
AVEXIR DDR3-2400 CL10 Blitz 1.1 Original 패키지 대양케이스,197000.0,https://prod.danawa.com/info/?pcode=2430606&cate=112752,AVEXIR,2430606,//img.danawa.com/prod_img/500000/606/430/img/2430606_1.jpg?shrink=330:*&_v=20200821134517,DDR3,8,2400MHz (PC3-19200),CL10-12-12-31,2,,,0,1,블랙,1,화이트,201401,
TeamGroup T-CREATE DDR4-3200 CL22 CLASSIC 10L 패키지 해외구매,219800.0,https://prod.danawa.com/info/?pcode=17712095&cate=112752,TeamGroup,17712095,//img.danawa.com/prod_img/500000/095/712/img/17712095_1.jpg?shrink=330:*&_v=20220824094005,DDR4,64,3200MHz (PC4-25600),CL22-22-22-52,2,,,0,1,실버/그레이,0,,202104,
CORSAIR DDR4-3466 CL16 Dominator Platinum 패키지,508060.0,https://prod.danawa.com/info/?pcode=5690845&cate=112752,CORSAIR,5690845,//img.danawa.com/prod_img/500000/845/690/img/5690845_1.jpg?shrink=330:*&_v=20200821131714,DDR4,32,3466MHz (PC4-27700),CL16-18-18-36,4,,1.0,0,1,실버/그레이,0,,201711,
EKMEMORY DDR4-2400 CL16,49839.0,https://prod.danawa.com/info/?pcode=5389323&cate=112752,EKMEMORY,5389323,//img.danawa.com/prod_img/500000/323/389/img/5389323_1.jpg?shrink=330:*&_v=20200821133225,DDR4,8,2400MHz (PC4-19200),CL16-16-16-39,1,,,0,0,,0,,201708,
EKMEMORY DDR4-2133,,https://prod.danawa.com/info/?pcode=2795761&cate=112752,EKMEMORY,2795761,//img.danawa.com/prod_img/500000/761/795/img/2795761_1.jpg?shrink=330:*&_v=20200821133404,DDR4,8,2133MHz (PC4-17000),CL15,1,,,0,0,,0,,201409,
ESSENCORE KLEVV DDR4-4000 CL19 CRAS X RGB 패키지,72200.0,https://prod.danawa.com/info/?pcode=20702192&cate=112752,ESSENCORE,20702192,//img.danawa.com/prod_img/500000/192/702/img/20702192_1.jpg?shrink=330:*&_v=20230627161122,DDR4,16,4000MHz (PC4-32000),CL19-25-25-45,2,,1.0,0,1,블랙,1,RGB,202004,
KINGMAX DDR5-5200 CL42 패키지,189280.0,https://prod.danawa.com/info/?pcode=16444985&cate=112752,KINGMAX,16444985,//img.danawa.com/prod_img/500000/985/444/img/16444985_1.jpg?shrink=330:*&_v=20220221155243,DDR5,32,5200MHz (PC5-41600),CL42,2,2.0,,0,0,,0,,202202,
써멀테이크 DDR4-4400 CL19 TOUGHRAM 화이트 패키지,248500.0,https://prod.danawa.com/info/?pcode=13866413&cate=112752,써멀테이크,13866413,//img.danawa.com/prod_img/500000/413/866/img/13866413_1.jpg?shrink=330:*&_v=20210412143207,DDR4,16,4400MHz (PC4-35200),CL19,2,,1.0,0,1,화이트,0,,202104,
실리콘파워 DDR4-3200 CL16 Xpower Turbine RGB 패키지,168000.0,https://prod.danawa.com/info/?pcode=9805785&cate=112752,실리콘파워,9805785,//img.danawa.com/prod_img/500000/785/805/img/9805785_1.jpg?shrink=330:*&_v=20200821131934,DDR4,32,3200MHz (PC4-25600),CL16,2,,1.0,0,1,실버/그레이,1,RGB,201910,
ESSENCORE KLEVV DDR3-1600 CL9 NEO 중고,,https://prod.danawa.com/info/?pcode=8455845&cate=112752,ESSENCORE KLEVV,8455845,//img.danawa.com/prod_img/500000/845/455/img/8455845_1.jpg?shrink=330:*&_v=20200827101210,DDR3,4,1600MHz (PC3-12800),CL9-9-9,1,,1.0,0,1,실버/그레이,0,,201907,
CYNEX DDR2-800 엠트란 중고,,https://prod.danawa.com/info/?pcode=5800415&cate=112752,CYNEX,5800415,//img.danawa.com/prod_img/500000/415/800/img/5800415_1.jpg?shrink=330:*&_v=20200826170229,DDR2,2,800MHz (PC2-6400),,1,,,0,0,블루,0,,201801,
G.SKILL DDR4-3400 CL16 RIPJAWS VK 패키지,,https://prod.danawa.com/info/?pcode=4009480&cate=112752,G.SKILL,4009480,//img.danawa.com/prod_img/500000/480/009/img/4009480_1.jpg?shrink=330:*&_v=20200821131735,DDR4,16,3400MHz (PC4-27200),CL16-18-18-38,2,,1.0,0,1,블랙,0,,201604,
AVEXIR DDR3-2800 CL12 CORE Series 블루 패키지 대양케이스,,https://prod.danawa.com/info/?pcode=2243809&cate=112752,AVEXIR,2243809,//img.danawa.com/prod_img/500000/809/243/img/2243809_1.jpg?shrink=330:*&_v=20200821134353,DDR3,8,2800MHz (PC3-22400),CL12-14-14-35,2,,,0,1,블랙,1,블루,201310,
CYNEX DDR3-1600 엠트란 매직,,https://prod.danawa.com/info/?pcode=2030384&cate=112752,CYNEX,2030384,//img.danawa.com/prod_img/500000/384/030/img/2030384_1.jpg?shrink=330:*&_v=20200821134957,DDR3,8,1600MHz (PC3-12800),CL11,1,,,0,1,블루,0,,201305,
EKMEMORY DDR3-1600 인디핑크,,https://prod.danawa.com/info/?pcode=1885750&cate=112752,EKMEMORY,1885750,//img.danawa.com/prod_img/500000/750/885/img/1885750_1.jpg?shrink=330:*&_v=20200821134957,DDR3,8,1600MHz (PC3-12800),CL11-11-11,1,,,0,1,핑크,0,,201301,
CYNEX DDR3-1333 멜론,,https://prod.danawa.com/info/?pcode=1220712&cate=112752,CYNEX,1220712,//img.danawa.com/prod_img/500000/712/220/img/1220712_1.jpg?shrink=330:*&_v=20200821135240,DDR3,4,1333MHz (PC3-10600),,1,,,0,1,옐로우,0,,201011,
CORSAIR DDR5-6000 CL40 VENGEANCE BLACK 패키지,,https://prod.danawa.com/info/?pcode=18733562&cate=112752,CORSAIR,18733562,//img.danawa.com/prod_img/500000/562/733/img/18733562_1.jpg?shrink=330:*&_v=20230120101851,DDR5,64,6000MHz (PC5-48000),CL40-40-40-77,2,,2.0,0,1,블랙,0,,202301,
CORSAIR DDR4-3600 CL18-22-22 Dominator Platinum RGB 패키지,380000.0,https://prod.danawa.com/info/?pcode=16811204&cate=112752,CORSAIR,16811204,//img.danawa.com/prod_img/500000/204/811/img/16811204_1.jpg?shrink=330:*&_v=20220802151854,DDR4,32,3600MHz (PC4-28800),CL18-22-22-42,2,,1.0,0,1,블랙,1,RGB,202204,
V-Color Manta DDR5-5600 CL40 RGB 골든아미스 패키지,548000.0,https://prod.danawa.com/info/?pcode=16025549&cate=112752,V-Color,16025549,//img.danawa.com/prod_img/500000/549/025/img/16025549_1.jpg?shrink=330:*&_v=20220209095224,DDR5,32,5600MHz (PC5-44800),CL40-40-40-84,2,2.0,2.0,0,1,골드,1,RGB,202112,
ESSENCORE KLEVV DDR4-2666 CL16,,https://prod.danawa.com/info/?pcode=6496992&cate=112752,ESSENCORE KLEVV,6496992,//img.danawa.com/prod_img/500000/992/496/img/6496992_1.jpg?shrink=330:*&_v=20211126132504,DDR4,4,2666MHz (PC4-21300),CL16-18-18-36,1,,,0,0,,0,,201810,
삼성전자 DDR3-1333 병행수입,,https://prod.danawa.com/info/?pcode=843710&cate=112752,삼성전자,843710,//img.danawa.com/prod_img/500000/710/843/img/843710_1.jpg?shrink=330:*&_v=20200827102706,DDR3,2,1333MHz (PC3-10600),CL9,1,,,0,0,,0,,200902,
삼성전자 DDR4-2933 중고,,https://prod.danawa.com/info/?pcode=17844794&cate=112752,삼성전자,17844794,//img.danawa.com/prod_img/500000/794/844/img/17844794_1.jpg?shrink=330:*&_v=20220916092135,DDR4,8,2933MHz (PC4-23400),,1,,,0,0,,0,,202001,
마이크론 Crucial Ballistix MAX DDR4-4000 CL18 RGB Black 패키지 해외구매,,https://prod.danawa.com/info/?pcode=14229356&cate=112752,마이크론,14229356,//img.danawa.com/prod_img/500000/356/229/img/14229356_1.jpg?shrink=330:*&_v=20210520123627,DDR4,16,4000MHz (PC4-32000),CL18-19-19-39,2,,,0,1,블랙,1,RGB,202105,
써멀테이크 DDR4-3200 CL16 TOUGHRAM RGB 화이트 패키지,135500.0,https://prod.danawa.com/info/?pcode=10639071&cate=112752,써멀테이크,10639071,//img.danawa.com/prod_img/500000/071/639/img/10639071_1.jpg?shrink=330:*&_v=20200821131934,DDR4,16,3200MHz (PC4-25600),CL16,2,,1.0,0,1,화이트,1,RGB,202002,
실리콘파워 DDR4-3200 CL16 Xpower Turbine RGB,84900.0,https://prod.danawa.com/info/?pcode=9805719&cate=112752,실리콘파워,9805719,//img.danawa.com/prod_img/500000/719/805/img/9805719_1.jpg?shrink=330:*&_v=20200821131934,DDR4,16,3200MHz (PC4-25600),CL16,1,,1.0,0,1,실버/그레이,1,RGB,201910,
PATRIOT DDR4-3200 CL16 VIPER RGB 패키지,244580.0,https://prod.danawa.com/info/?pcode=7903147&cate=112752,PATRIOT,7903147,//img.danawa.com/prod_img/500000/147/903/img/7903147_1.jpg?shrink=330:*&_v=20200821132109,DDR4,16,3200MHz (PC4-25600),CL16-18-18-36,2,,1.0,0,1,블랙,1,RGB,201905,
GeIL DDR4-2400 CL17 SUPER LUCE RGB Lite 블랙,117200.0,https://prod.danawa.com/info/?pcode=5545234&cate=112752,GeIL,5545234,//img.danawa.com/prod_img/500000/234/545/img/5545234_1.jpg?shrink=330:*&_v=20220823141747,DDR4,8,2400MHz (PC4-19200),CL17-17-17-39,1,,,0,1,블랙,1,RGB,201710,
AVEXIR DDR3-1600 CL10 Blitz 1.1 Original 패키지 대양케이스,,https://prod.danawa.com/info/?pcode=2430601&cate=112752,AVEXIR,2430601,//img.danawa.com/prod_img/500000/601/430/img/2430601_1.jpg?shrink=330:*&_v=20200821134822,DDR3,16,1600MHz (PC3-12800),CL10-10-10-24,2,,,0,1,블랙,1,화이트,201401,
CORSAIR DDR4-3600 CL16 VENGEANCE LPX BLACK 패키지 해외구매,,https://prod.danawa.com/info/?pcode=19549085&cate=112752,CORSAIR,19549085,//img.danawa.com/prod_img/500000/085/549/img/19549085_1.jpg?shrink=330:*&_v=20230329130622,DDR4,16,3600MHz (PC4-28800),CL16-19-19-36,2,,1.0,0,1,블랙,0,,202303,
킹스톤 FURY DDR5-5200 CL40 Beast 벌크,145500.0,https://prod.danawa.com/info/?pcode=18187775&cate=112752,킹스톤,18187775,//img.danawa.com/prod_img/500000/775/187/img/18187775_1.jpg?shrink=330:*&_v=20221104133207,DDR5,16,5200MHz (PC5-41600),CL40,1,2.0,2.0,0,1,블랙,0,,202204,
G.SKILL DDR4-3600 CL18 TRIDENT Z NEO 패키지 해외구매,,https://prod.danawa.com/info/?pcode=17744882&cate=112752,G.SKILL,17744882,//img.danawa.com/prod_img/500000/882/744/img/17744882_1.jpg?shrink=330:*&_v=20220829173723,DDR4,128,3600MHz (PC4-28800),CL18-22-22-42,4,,1.0,0,1,실버/그레이,1,RGB,202004,
G.SKILL DDR4-3200 CL16 TRIDENT Z NEO 패키지 해외구매,,https://prod.danawa.com/info/?pcode=17712464&cate=112752,G.SKILL,17712464,//img.danawa.com/prod_img/500000/464/712/img/17712464_1.jpg?shrink=330:*&_v=20220824101020,DDR4,64,3200MHz (PC4-25600),CL16-18-18-38,2,,1.0,0,1,블랙,1,RGB,202001,
CORSAIR DDR4-3600 CL18 VENGEANCE RGB PRO SL BLACK 패키지 해외구매,336040.0,https://prod.danawa.com/info/?pcode=17663927&cate=112752,CORSAIR,17663927,//img.danawa.com/prod_img/500000/927/663/img/17663927_1.jpg?shrink=330:*&_v=20220920155431,DDR4,32,3600MHz (PC4-28800),CL18-22-22-42,2,,1.0,0,1,블랙,1,RGB,202101,
PNY DDR4-3200 Performance 제이씨현,43180.0,https://prod.danawa.com/info/?pcode=16592597&cate=112752,PNY,16592597,//img.danawa.com/prod_img/500000/597/592/img/16592597_1.jpg?shrink=330:*&_v=20220315131637,DDR4,16,3200MHz (PC4-25600),CL22-22-22-52,1,,,0,0,,0,,202203,
KINGMAX DDR4-3200 CL16 Zeus Dragon RGB 패키지,123000.0,https://prod.danawa.com/info/?pcode=15794261&cate=112752,KINGMAX,15794261,//img.danawa.com/prod_img/500000/261/794/img/15794261_1.jpg?shrink=330:*&_v=20211126150323,DDR4,16,3200MHz (PC4-25600),CL16,2,,1.0,0,1,실버/그레이,1,,202111,
CORSAIR DDR4-3200 CL16 VENGEANCE RGB RT BLACK 패키지,,https://prod.danawa.com/info/?pcode=15096335&cate=112752,CORSAIR,15096335,//img.danawa.com/prod_img/500000/335/096/img/15096335_1.jpg?shrink=330:*&_v=20210826142131,DDR4,16,3200MHz (PC4-25600),CL16-20-20-38,2,,1.0,0,1,블랙,1,RGB,202108,
TeamGroup T-Force DDR4-4000 CL18-24-24 XTREEM ARGB 화이트 패키지,247500.0,https://prod.danawa.com/info/?pcode=13885703&cate=112752,TeamGroup,13885703,//img.danawa.com/prod_img/500000/703/885/img/13885703_1.jpg?shrink=330:*&_v=20210413171635,DDR4,32,4000MHz (PC4-32000),CL18-24-24-46,2,,1.0,0,1,화이트,1,RGB,202102,
